episode,steps,avg_tilt_error,std_tilt_error,max_tilt_error,avg_angular_vel,std_angular_vel,reward
236,1000,0.2732208786694389,0.1430236215525755,0.3824999460911276,0.05843609895065965,0.15941143739382363,-452.74701519519977
237,1000,0.25239522303601275,0.13875007568829845,0.3832579186221515,0.11916662184506444,0.26603699234882294,-404.23089637413426
238,1000,0.23617355223735065,0.13140052270119387,0.38334868923938675,0.08171884760334476,0.20438474636433487,-373.25951777502917
239,1000,0.27815548812002217,0.15135827213921185,0.38252495200705167,0.08339064749826477,0.20531526673894987,-444.2424931649155
240,1000,0.2755518246504819,0.13062405649119632,0.3821309352739557,0.061823403729658326,0.16551379939557642,-474.82913483145086
241,1000,0.25674939169524763,0.1454093272201518,0.3833317403484526,0.09046132781597294,0.2248945542115231,-404.41619952683885
242,1000,0.21597714441099125,0.13437791397682286,0.3835291863545117,0.07959046768590203,0.1845124038458523,-317.0784775281384
243,1000,0.2914596095247969,0.12822960137308465,0.38355933915912144,0.09180723113025334,0.23212315137082098,-514.9360434838328
244,1000,0.24882709898590985,0.14373894741403828,0.38322140879583344,0.05059447553636034,0.12268390787344458,-388.137000791019
245,1000,0.2618712597352322,0.14853231168500328,0.38360812127191846,0.10459044226398254,0.2392890649121274,-407.32966046093526
246,1000,0.24496766714486276,0.14182480745893122,0.38356911309778,0.07102918515710649,0.17277702697484582,-375.3308671444942
247,1000,0.29022379874948634,0.132893178338015,0.3835856420164884,0.09364439873134825,0.21414258723734853,-506.9468558178945
248,1000,0.2135276054203952,0.1443159780533556,0.38370107443310963,0.08316119682075364,0.18531234774481528,-286.5839547030312
249,1000,0.28912765447151123,0.14665834299803512,0.3837689768084499,0.07121327602603082,0.1820273256087788,-489.8008140244867
250,1000,0.3095402846435174,0.14126062014779375,0.38375888476988906,0.08315170085288144,0.21463626252736975,-533.903703855251
251,1000,0.22756886385939007,0.13291827335666626,0.38313771845407946,0.0906653012770325,0.20151629373416943,-344.0798757394962
252,1000,0.25045803814334194,0.14490987040742884,0.3838084712379682,0.08803341566211967,0.18954528582953392,-382.84841521699093
253,1000,0.2646371847514533,0.1429679405514513,0.3820106588706316,0.12237215171248227,0.24971991488652182,-427.564738280011
254,1000,0.2673875895906562,0.12448000792166751,0.383559860573235,0.08319873920600722,0.2160325068131005,-463.50417026835305
255,1000,0.28467018445448733,0.15683320842241025,0.38317068198460746,0.07970674814106493,0.1845734832297536,-449.65032474365574
256,1000,0.2854209366988883,0.1487381467110226,0.38401727452207945,0.05732205679037283,0.1530894562928269,-469.24154251560657
257,1000,0.2888624446212127,0.1572521294532311,0.3839637441789072,0.07067275557511468,0.16884411084474857,-459.65009275092234
258,1000,0.3349285777755507,0.12378797520530896,0.38386187040171094,0.10349768173364285,0.27266693832904854,-613.9126432588542
259,1000,0.24018315212431054,0.12148135115766295,0.38360701543454256,0.07426837974790332,0.1772005425023711,-405.4132847227331
260,1000,0.26802392739750946,0.14653712938298513,0.3841506161260958,0.11746261090136587,0.24032737111191121,-431.8873692051028
261,1000,0.22190441386556353,0.1452475418361555,0.38375743122092315,0.05874364119581587,0.16893187633834986,-306.9729731750695
262,1000,0.2945426627121067,0.1301650746575184,0.38420902418878444,0.08728439351451814,0.21965129646916115,-519.5605595751681
263,1000,0.23328739819503197,0.14335303664278182,0.38425873993472337,0.06877650366646859,0.1614927219608744,-340.8593967645865
264,1000,0.21611190532116392,0.13954257087523872,0.3842804712840401,0.10455890731311221,0.21228225570379208,-306.543411135713
265,1000,0.19177446573112394,0.1348726113609435,0.38432306694418056,0.07302946812562826,0.17384296410098674,-234.2684835196016
266,1000,0.21795779831187953,0.1375005799178536,0.38436378081794464,0.10020953757192842,0.194897064108426,-311.89322590810866
267,1000,0.25506436656276504,0.13120548052609612,0.3843991753363466,0.11514238172554511,0.23571397599344251,-423.3699704355945
268,1000,0.28681208647432715,0.14740209444055763,0.3844483356417322,0.06451642370545299,0.16246765844794292,-476.6828891252946
269,1000,0.2680576501285137,0.13573680928935075,0.3844550232899746,0.10997286183594773,0.2270239852416835,-453.2424032654187
270,1000,0.3121737111949173,0.14401824705634036,0.38451856250847716,0.05153613863222063,0.16112091377970583,-537.0029854991253
271,1000,0.2687810475995715,0.1540147703911973,0.3845369001444512,0.13935882803393407,0.29074853013909924,-422.8113103687452
272,1000,0.271529531837493,0.12625164930561422,0.3845747349810332,0.12241252611965765,0.26276175482388686,-471.5781582336752
273,1000,0.1359881163318861,0.10407863384588507,0.3794846874059951,0.04556294521903854,0.11121251670242618,-119.93268710451542
274,1000,0.2607397063209621,0.14182032314458742,0.3794629159454021,0.05067371107330268,0.1323100606143962,-419.09455809607374
275,1000,0.21091291261673709,0.1188411307833272,0.37942339426281807,0.07097756861767322,0.15831950398078412,-330.05099029947274
276,1000,0.225332914405341,0.1308589396254578,0.3793788968449524,0.0866923175269365,0.21415030878289334,-348.0368305372969
277,1000,0.30651655544217227,0.13939223900637365,0.3847643231028118,0.06396139861779707,0.19113656810912139,-535.8724695796599
278,1000,0.28634739496888945,0.12257048658763842,0.38284453451118694,0.08001035440061653,0.18798915280259612,-508.3669059413604
279,1000,0.2515682913432761,0.14147118479805273,0.38482971621036655,0.10563076243253026,0.2453745655942193,-396.5195653973946
280,1000,0.2505034727484987,0.15360020814239164,0.38127045270577825,0.05930397747875442,0.16007600349624668,-361.38516373143995
281,1000,0.305855584793305,0.1437872722906781,0.38490471566692364,0.07990954702776938,0.21531475386493146,-531.2702520483616
282,1000,0.16759657313989615,0.11164405519360578,0.3791912603398787,0.0543072815717403,0.11577175693389073,-226.10349106980948
283,1000,0.3015208788079624,0.12553890969893725,0.3849608885738492,0.10898907959007025,0.25554813724784653,-539.3507065265433
284,1000,0.2847213575415848,0.14324887923875482,0.38096139693115755,0.06909175390352955,0.19198707372485474,-480.3678576531092
285,1000,0.25772052828928554,0.1377613041327508,0.38503105199262394,0.07996709677034954,0.18873770425269099,-418.32398487186236
286,1000,0.2916015563269414,0.1327226203771457,0.3850803017210328,0.07918603531863523,0.2034462364087579,-510.19611859393825
287,1000,0.22210880349521572,0.12769423815726427,0.3851022617739147,0.10771797044595069,0.2165667753309684,-351.98907328191547
288,1000,0.2913138312248963,0.12097281087343609,0.385128487260605,0.1192343240879786,0.2633987763857809,-521.4246945302965
289,1000,0.259210061968694,0.1385722074589813,0.3851622492321075,0.058166589298565406,0.15951040334913896,-419.1190638961269
290,1000,0.2988357303654531,0.12849177317840518,0.3852124021642806,0.1034113044061134,0.2443024358778205,-530.8105782814033
291,1000,0.31203774141286567,0.12974084416314355,0.38525584436043064,0.10696202531793358,0.25512643911903227,-559.0920940086171
292,1000,0.24082133853532675,0.12841355076952196,0.3852909531640642,0.06405846139270789,0.15443302565518896,-390.39417883681807
293,1000,0.28803566988380563,0.13263060468245016,0.38530624498117677,0.06285764449703457,0.18013030756463175,-502.2978321413173
294,1000,0.23507631697374476,0.13014752237260382,0.3825151564406807,0.07122603228450414,0.15519649071764816,-379.9063962103566
295,1000,0.2831374599821047,0.15245710732863643,0.385382234879522,0.11119331785313176,0.24745096688911453,-459.2302106309201
296,1000,0.2274484534903905,0.15731173759632094,0.38541554728611294,0.05912170186100722,0.14850636313608062,-290.4565862334316
297,1000,0.22197280589164245,0.13292853645191485,0.3786554164345835,0.06068336243814983,0.13607231340584527,-327.48522509333424
298,1000,0.25190039069628445,0.13855342000876064,0.3840733194839439,0.08168905435195825,0.19251591230043597,-406.8652311464633
299,1000,0.3067667753898255,0.13761726313683637,0.38553671381025983,0.07878197634436171,0.21175578437763648,-538.2714049711863
300,1000,0.28402682765840687,0.1421967930272694,0.3855718226153937,0.060071848934216444,0.16746327867974106,-473.5996550670548
301,1000,0.2579270542215096,0.1628511313534703,0.38560693130430146,0.07898719433395408,0.19393975303846717,-364.9867295355831
302,1000,0.28965900123255395,0.13509448436057386,0.3856345772833317,0.08421931168988873,0.19683895917457234,-502.15341421305504
303,1000,0.3116983646383727,0.13483322047827354,0.3856771482933876,0.0971099298771683,0.23834431964786965,-553.7228541606539
304,1000,0.2803363495592426,0.14060330724988773,0.38571225703896433,0.0973198443213758,0.24387203125670467,-467.9263658459009
305,1000,0.26684128515318395,0.1516919596587612,0.38573377665024916,0.11473473716266268,0.2420517526312075,-420.2728222875867
306,1000,0.20629307071862843,0.1356706435214459,0.3857547093939911,0.07544907368664557,0.17687705108974935,-289.78126346052034
307,1000,0.23001538421396553,0.14178794115948526,0.38580606080194063,0.09867877551759645,0.21755036720848397,-342.22243422707004
308,1000,0.24061754012467462,0.15575421618403182,0.37826922087415216,0.09239724391767856,0.21439807256666935,-332.6128077470394
309,1000,0.27531350680013433,0.13039018833962818,0.3858851957511321,0.11134328490375267,0.2481366894111098,-471.2742022152936
310,1000,0.21309628134271572,0.12537489358925977,0.37950744847351114,0.07578920163979119,0.15321043276494736,-319.9718453092317
311,1000,0.2637242272794012,0.1456015030232316,0.3859576342236748,0.08911833784568582,0.20321206997902908,-429.271400261049
312,1000,0.2539856573574693,0.15004942793330758,0.3859635568081484,0.12383512903808529,0.25372719384404685,-396.96591459835275
313,1000,0.24399386403563156,0.14794595469450797,0.3860282353083688,0.06929179520698817,0.17323919011213612,-376.7703981892168
314,1000,0.23605720072563566,0.10854464895173026,0.37315111742562634,0.06701663253663387,0.17023042248574874,-409.04085997088134
315,1000,0.260425900196272,0.14037407789936815,0.37802346036497775,0.08818425584221656,0.19055357800025613,-428.0590949329925
316,1000,0.26614216695915344,0.13903296503348575,0.3861113810151319,0.10941858284681072,0.2225559427168877,-443.73839076564207
317,1000,0.227498520570362,0.14356327990556453,0.38615525196482076,0.0876889587717439,0.21025929567012341,-318.47398040318467
318,1000,0.24056597901321547,0.1494501380395149,0.38619431160533124,0.08522008101965832,0.17718011470294134,-350.073252581213
319,1000,0.20173961870815754,0.13105067330314715,0.3862259721545624,0.06957609923953047,0.15262383959309647,-277.9103132808601
320,1000,0.23986554785824069,0.15217265520407688,0.3788160950813387,0.07810414461272576,0.18683584776876913,-343.1859732366391
321,1000,0.27792127108572257,0.1436854879029505,0.38628020795966556,0.13139767389836776,0.2679156280932867,-459.52367633095173
322,1000,0.2660337554083249,0.15081233790017837,0.3863403448000797,0.09021025547877949,0.22542408056334887,-410.0851297930568
323,1000,0.24243078919216812,0.1274843642414875,0.3863594275290951,0.06722367740104815,0.15708581252928813,-393.4896229115484
324,1000,0.24455400560682006,0.14603788006025878,0.3864059911659136,0.07297777154965648,0.17623166662208428,-364.24821447232483
325,1000,0.2816625767894017,0.11752705372685157,0.38642433072739246,0.04478342106940922,0.14211924561393655,-502.3453798348213
326,1000,0.27291718456647385,0.143127020147776,0.3864774757621804,0.11305336080766969,0.24435270893676955,-453.9686224071728
327,1000,0.3200943736622096,0.13870454211705815,0.3865197564913327,0.1342595605690624,0.3008597372617963,-568.5437680011718
328,1000,0.21398659148040147,0.12660228620696426,0.37755463807804346,0.06870229365425604,0.14914757624566302,-320.3158490784524
329,1000,0.2839644253308831,0.14536025702603206,0.3865899191623736,0.06392415520997426,0.18525964335470937,-476.35042866431013
330,1000,0.2355726478724371,0.12689152911752566,0.3866013251902838,0.09894422951581161,0.2333959350668794,-386.2709128442279
331,1000,0.2297532034296112,0.14216696354074418,0.38663173193567074,0.09550149008688937,0.22327383760423247,-338.1915814820791
332,1000,0.27585841797180854,0.1290053264261217,0.38667676774555293,0.10464280692197885,0.22991277723025733,-479.1300375014803
333,1000,0.1971983399159347,0.11244789809611504,0.3867160993783088,0.06609460566634652,0.14837356869300636,-297.5613700802218
334,1000,0.2429370363620868,0.13356891485406483,0.3867003207156145,0.061389010543140596,0.14279868511368574,-387.30601611833526
335,1000,0.302663910962585,0.13639457374399158,0.38224140894212427,0.07975283134519941,0.19613385249695192,-530.3607946199344
336,1000,0.26863308741362213,0.1343751360370243,0.3868216825725504,0.0843496460658976,0.2058659350395879,-455.30471943938477
337,1000,0.2620657787914615,0.1328033839103967,0.3868686685106044,0.05813728543667283,0.13917503092630157,-433.8092956270161
338,1000,0.2875111593663364,0.14282615163848306,0.3868920887964447,0.09221903220959092,0.20810719007182227,-481.79018251057056
339,1000,0.21681620680256347,0.1481828361615121,0.38238881840191535,0.07222875372112361,0.16079611197513663,-272.58696366947856
340,1000,0.2670175294754073,0.16186156925161246,0.3771457455095323,0.058337601825507734,0.13790775196876315,-391.3619814987341
341,1000,0.23744601212660785,0.1423912737514359,0.3869929797895381,0.1084435831196372,0.2257600330948342,-367.8281788316846
342,1000,0.2810838675687536,0.1467859783154804,0.3858180025039135,0.08871414819376787,0.23358212111286242,-466.67517899583703
343,1000,0.27102951755000265,0.12786598821999054,0.3858797544369412,0.12207044350086181,0.25246054504160875,-468.2261985093974
344,1000,0.27882305196115686,0.14590093566394904,0.38591327260769903,0.09034487947648132,0.21531987903986446,-457.9362771866996
345,1000,0.2772205122694877,0.1535769610075831,0.3858621126609639,0.09663223996942204,0.21970491793735022,-436.8901112042208
346,1000,0.22632182480977428,0.13873056717369217,0.3821299176951577,0.10586725139176771,0.22853971547309232,-329.41434296568406
347,1000,0.25311237389584057,0.1152315241612084,0.3820660759057124,0.07307733733732037,0.1774625962306495,-440.9317686799944
348,1000,0.26324802427550226,0.15108006722675893,0.3860913158272125,0.10475135463592668,0.23347401643102725,-407.34024240164365
349,1000,0.2337777748869306,0.1290395422266699,0.3820367225191606,0.08831614846970055,0.20702607050462427,-376.93914643664556
350,1000,0.24606887567190178,0.1359920958261865,0.38200114711773486,0.08708076507253176,0.2012572946180602,-393.495845687964
351,1000,0.23248543112399317,0.13907379208485865,0.3819894362208728,0.07018871967940472,0.14987834430833968,-352.81177209134404
352,1000,0.17085139664114196,0.1026840571133141,0.38195665052926236,0.060858291077085964,0.1486207516242038,-250.7579251721986
353,1000,0.2678106687833185,0.121749649620696,0.386321207791225,0.09531472242606215,0.21944956279935146,-467.9055410939586
354,1000,0.2149290898141595,0.13174055940050383,0.38740331127615596,0.05274039624540348,0.13260497677213473,-316.41120646601684
355,1000,0.24131391638630267,0.12608158915939463,0.38193347997941673,0.06881225348600134,0.17224604235164626,-391.49868901345286
356,1000,0.2919343838171632,0.12496572830259661,0.3864931153868338,0.09937387075415706,0.24244224751593388,-518.8964934501647
357,1000,0.27936472253920985,0.15347240810470278,0.3819135696138503,0.08623319694444696,0.23108242144158941,-439.5268151140883
358,1000,0.294788447182646,0.13673426876857075,0.3865639599879424,0.15419999719055302,0.3063307071253664,-513.6463181537811
359,1000,0.2905823124004759,0.11829752324464764,0.38192138431524747,0.08876473250218629,0.2325019392583954,-522.3556743012197
360,1000,0.22497112967828967,0.12458851723484356,0.3866448076715699,0.08872011583211083,0.19135625917072716,-356.5507543883355
361,1000,0.2825301914327663,0.14448636356491285,0.3866805368820569,0.09265649538504954,0.22908700153032935,-468.75788765145194
362,1000,0.17880239570373768,0.13143188084434812,0.38695160907831316,0.05828743186806519,0.13895974756079826,-196.3515521512854
363,1000,0.2310787859190651,0.12931170467480885,0.38188100797856905,0.0877329281169556,0.19207740875266632,-364.63665929251
364,1000,0.2749553763329285,0.14815055068842697,0.38186563447885435,0.08749533399558575,0.20428091579900645,-440.6962094579351
365,1000,0.3071430820297529,0.13440242272574157,0.38189544251153024,0.05712605541910925,0.16025277551515676,-543.3747632101173
366,1000,0.26671735997605833,0.13483895372080504,0.38696751752679187,0.09418791342727689,0.2194439909878978,-443.17232860878323
367,1000,0.25340525019616833,0.13463472052896178,0.38700785885653494,0.07686551027773629,0.21023441504416218,-418.7768954762705
368,1000,0.22026830946743683,0.1164350691106686,0.38183355445524864,0.06001940156911695,0.13430532156054908,-362.70876554652443
369,1000,0.27871429971379036,0.14888761615594967,0.38176937739459776,0.08193492187913108,0.20491105401205734,-453.4740291240784
370,1000,0.22751956277086388,0.12437075422100745,0.3871956366786423,0.07990159214485855,0.16905861277085224,-369.5760189862438
371,1000,0.2804496556400232,0.1368003597255918,0.3871946305761297,0.10915834625403963,0.24704010117054712,-473.5081976885105
372,1000,0.22992619886683086,0.11667121848696148,0.387249078040796,0.09517605798823228,0.21893156917835266,-378.3292161435459
373,1000,0.24141351326619134,0.11360212235936172,0.3817228395390068,0.07469312287771056,0.1922047590728092,-416.49171784633603
374,1000,0.18986733316310928,0.11493300419752753,0.3759459208293992,0.06406332499607048,0.17942183532303274,-280.63360662553976
375,1000,0.20805111836330048,0.1287671530326903,0.38775406406408813,0.06918093398888311,0.14574463654505965,-300.22254492718315
376,1000,0.28407289068034464,0.12883925065356494,0.3817110537479465,0.10094069012474015,0.23949197657946236,-496.6261402984022
377,1000,0.2613332890235669,0.1544231386935348,0.3829388397019839,0.07780496383062,0.1655465927638565,-400.85849886814304
378,1000,0.2928824155243286,0.13561203446043976,0.3883082881284024,0.08554974936308452,0.21302069593073036,-510.17945510262206
379,1000,0.2612646957512542,0.13630405896298067,0.3817531224895512,0.07909948934278625,0.16561598817446943,-433.65661966133194
380,1000,0.28493230897648764,0.13476137812161545,0.38770914943286433,0.13671693195397955,0.2903595171708071,-493.0310852716591
381,1000,0.25389739414709045,0.13561628905206716,0.38769029641470587,0.10826851882202067,0.2360332884212709,-417.79485453430806
382,1000,0.27215811089405817,0.15308730557823635,0.38774675261289826,0.09393397536692623,0.2058914038711341,-425.2961435455151
383,1000,0.31210247421981446,0.12304128973589876,0.3877917742088418,0.0843332958252482,0.23256014062823835,-564.939656286649
384,1000,0.2692560091206855,0.13067374592979827,0.3878294372525721,0.11886408851620801,0.23993567386316048,-462.08751869270264
385,1000,0.222982294069292,0.13358038459688668,0.37831059431889136,0.0693523203851515,0.1431150097980734,-336.0877824003281
386,1000,0.23217996960018755,0.131945597486316,0.38858426370940546,0.10216704744696718,0.22311290633956318,-363.80332172745017
387,1000,0.23780802792848302,0.15394331145649331,0.3816188153586149,0.08722024669195048,0.18806825812517708,-335.04977689936317
388,1000,0.24953213155376405,0.15593662848131218,0.3880745714669822,0.08192740891632433,0.20114264306878282,-365.5536353276018
389,1000,0.24443248835243725,0.1453701574911436,0.38811360325790517,0.07958688226265113,0.1788388140730899,-374.5848439799754
390,1000,0.2458708931353987,0.13508312666761488,0.38482547370051395,0.09755947479572233,0.22405720179579522,-391.7233329184322
391,1000,0.2506197929204238,0.14691871344129184,0.3815709196154632,0.10780827407262751,0.21092232129066205,-389.4300444671206
392,1000,0.22234891642499252,0.1116398921281992,0.37530185988575404,0.0690733351997758,0.14835265803069844,-374.7406684500356
393,1000,0.23489980301404664,0.1339911970105161,0.38830266301513955,0.09495752255459293,0.21518799253713392,-366.5549547695977
394,1000,0.20483923388666825,0.12131525124505273,0.3883436444100624,0.06432488265509635,0.159185945654142,-310.47387262125176
395,1000,0.2678643436289822,0.13587109073532053,0.38691697015946286,0.10166628704962838,0.24311500430384142,-443.8479003215936
396,1000,0.2128023986903621,0.112470189130136,0.38156311545166083,0.09120517851015834,0.19435589751354748,-350.7870309590855
397,1000,0.22255163579520615,0.14414952424481994,0.38155767136767454,0.08070364093538177,0.19321738790279933,-301.65716641750464
398,1000,0.21353086018662143,0.12630619477533722,0.3815112828818519,0.08669942015502988,0.20173821383827245,-317.6329248976738
399,1000,0.18873993176638046,0.1171258600995365,0.3814628222701564,0.07797031989570119,0.18278891094172198,-266.71922171303765
400,1000,0.26788138266594846,0.12543574436865854,0.38866722089232236,0.09222907962501302,0.21539873918494984,-463.8639351588263
401,1000,0.19538338475898873,0.12177615357504315,0.38868967936639115,0.09864021586247948,0.19680033752871692,-285.60375183987475
402,1000,0.23084188561401212,0.15648673591833206,0.38155725626248493,0.0767602941910057,0.19303687111067452,-301.8008551260579
403,1000,0.2899288613698606,0.13558232281549618,0.3815085124135609,0.09353958553752018,0.23300627210847374,-504.08305753147675
404,1000,0.15500504835299375,0.11132505239929504,0.3670125398571817,0.04506191428756265,0.11524302988197789,-168.12802399042016
405,1000,0.2279560885793063,0.1193292963217226,0.37503922492204106,0.07391905289359879,0.18200852109975746,-376.5291637686375
406,1000,0.27213623334024684,0.1298860597312953,0.3814723870620115,0.06727601961804604,0.15833719725877607,-469.1138378095424
407,1000,0.2693165435643968,0.15724069560342166,0.3885770287085322,0.0563449203510134,0.13246030600013517,-412.1443568703407
408,1000,0.22828945536821157,0.1265367247772845,0.3814023072958848,0.08298926699762277,0.18094274582017286,-367.7305151809022
409,1000,0.19934970723236328,0.1201376401797125,0.3814865373256241,0.07400904397367124,0.1679656886226025,-290.37548290768234
410,1000,0.2015508679883355,0.1467819970711068,0.38887129561814443,0.0763022137738465,0.1944685199102665,-230.1626410434657
411,1000,0.24971383365673128,0.12347170042963863,0.38887555135479224,0.09185313133246395,0.19093337160582574,-423.6649636711076
412,1000,0.2630255035414737,0.1377214463315453,0.38891250323992904,0.0923496286777093,0.2100654440072236,-436.233146858583
413,1000,0.21619436707461057,0.12966733316313245,0.3814112731642132,0.059404426692626675,0.1466344523146893,-330.729291762292
414,1000,0.1629445244186622,0.08924442470061919,0.37502256594933664,0.05797226816387434,0.14926567442386252,-260.960576722303
415,1000,0.23772014061576024,0.14251938642617645,0.38907973575707233,0.07748773169053026,0.20372031661609527,-353.817051176464
416,1000,0.2056715147713459,0.09438611821185659,0.3750251799329864,0.08904165224415582,0.1881744931314966,-355.1437165854569
417,1000,0.2856495551179578,0.14486452353224738,0.38895932115438,0.0975416371818392,0.2302047812630605,-477.0226844256122
418,1000,0.2145806830814757,0.13757445531919643,0.38898022670161847,0.08177507781348473,0.16962523834188248,-297.77144158355196
419,1000,0.24313883334798475,0.14840291332120187,0.38900179834221305,0.0902719622447409,0.19790206553973788,-357.820928043218
420,1000,0.25731541853259304,0.13328626568431343,0.38899331271225523,0.09765737519129834,0.21664560788468049,-430.1538769713056
421,1000,0.23643928903769096,0.10885536224204911,0.38130048245779835,0.07776406890283867,0.18826505651195793,-410.4320125076796
422,1000,0.2672815962571847,0.14582406800682163,0.3866649501637407,0.060543302946456004,0.14640084555795763,-437.5882349116903
423,1000,0.23244248981019996,0.14140273604386,0.3812129187825681,0.07543497987735905,0.19121222484240794,-341.8551063133455
424,1000,0.2055351772619955,0.1451201236432852,0.3890125935290343,0.07802168110319017,0.17045469800435908,-261.2515815473815
425,1000,0.2601008605753744,0.1435866290731513,0.3812319367268252,0.13120144760496502,0.27385259815276236,-417.388137830709
426,1000,0.2897833822094839,0.12667680841320902,0.38901817476021366,0.12885617558892415,0.27269495236400637,-512.5975612004669
427,1000,0.23305242049927002,0.1471137161491845,0.38903214849253565,0.06237474128471272,0.14043877975919866,-339.7793387532133
428,1000,0.2576458607392348,0.14457823168218206,0.38896676371585626,0.0908246722445348,0.1969862339493526,-409.1203265452163
429,1000,0.21515173284577077,0.12137740218449473,0.38119165911709557,0.08901440426344591,0.19535955451580228,-329.2107732171956
430,1000,0.2502918399297816,0.12907944999527438,0.3811775656066924,0.11266908464818431,0.24294789007087841,-418.8756605500892
431,1000,0.30773648301802525,0.1500804571939513,0.38121350633679696,0.0805897982733603,0.23091269102256848,-518.3915974198368
432,1000,0.2709905078945818,0.13774068323539704,0.38113845761100434,0.08856551481063742,0.2006559530574178,-449.7420708820923
433,1000,0.23118732367866351,0.1412459479790741,0.3890456217035199,0.11654883207170129,0.2419909485287041,-346.05161625680336
434,1000,0.23172144062075495,0.14352502725020103,0.38905330973642865,0.08125728582413026,0.18742076962984766,-335.28217572967367
435,1000,0.2581330766665731,0.14309197583664168,0.3811624829504237,0.09086148697369537,0.1849645458218854,-411.10659011065076
436,1000,0.2655147662711639,0.1306488139534022,0.38113301283274126,0.11188121385441263,0.24299606108292213,-452.45195409919074
437,1000,0.261986983366224,0.14308181803443462,0.3810961860613214,0.08859602640633014,0.22295599080800416,-428.04744128253793
438,1000,0.2950000997430212,0.14036832323841605,0.3812117123767838,0.10791243667504306,0.2458450476154628,-509.6405667085442
439,1000,0.31286656823655684,0.1379528028881629,0.38896477391231277,0.055681075639834605,0.18080068455800843,-552.0304728229361
440,1000,0.2664386024317995,0.14292623458202458,0.38907838274475526,0.1113892423224094,0.24396967808743156,-438.51076897530055
441,1000,0.2321429823232472,0.13358235399312335,0.3810544001689073,0.09864140640354102,0.21962558870626367,-359.79590804567835
442,1000,0.2622174569628887,0.13579077392883634,0.3810159915842603,0.0897779920235161,0.2058075273538288,-430.6308846210407
443,1000,0.2808577773569406,0.15140944183788982,0.38903114259440436,0.10179649517340861,0.22737522939898958,-448.0882676679121
444,1000,0.20071390766465447,0.12433780909224096,0.3890526049219019,0.07202606642459546,0.15802406108788664,-292.20999936775576
445,1000,0.32797361865200725,0.14713508352927424,0.38908265041944423,0.057526890094727855,0.17591749480971305,-568.8753469646957
446,1000,0.2632960706113024,0.163845858861743,0.389042524312786,0.07918823224713552,0.19364631615115432,-378.0097485648248
447,1000,0.2510036756983131,0.16402455570698454,0.38906414856596433,0.11686755214094686,0.2571337077325129,-342.7138419412988
448,1000,0.17500743879963696,0.09586833345058395,0.3406009540445101,0.07363184782052346,0.17120415402946967,-277.80431557331514
449,1000,0.25904077425218014,0.14489273470138286,0.38907708347175585,0.07707656289694521,0.2005740617575434,-410.9776177904818
450,1000,0.23408699589201676,0.12967951467656647,0.38905441192409734,0.09649658701969707,0.21991193032698753,-372.7021201701571
451,1000,0.29472684195875637,0.13216748225552022,0.3890656727335681,0.10545956890659285,0.24209366512810465,-517.4241817950405
452,1000,0.20378026142567243,0.12098635184702014,0.38905261123301593,0.06478839100836828,0.15050222820306797,-310.1400444920902
453,1000,0.18995440909776193,0.12891448044736556,0.3890519519780201,0.07620381156878511,0.18937714102419023,-240.85521362803982
454,1000,0.31573947582881523,0.14146957515681,0.3890815844695695,0.08251169002588267,0.24469005901356491,-554.2403807072142
455,1000,0.22530966163925162,0.1414224665784753,0.3890672072384469,0.09758493135750218,0.20372457990168188,-328.7992679873269
456,1000,0.25423380952602703,0.12806226186073483,0.38907833228675054,0.08240145528126856,0.1742297335380599,-428.5873811236456
457,1000,0.20850667718146873,0.11216156259303574,0.3890602309502133,0.08182350405092362,0.1801616772059694,-340.1908975869448
458,1000,0.2938565861964503,0.13352581399717195,0.3809727265040876,0.07698615282492971,0.20611951161608325,-506.9968922930279
459,1000,0.22349919067609295,0.13481800465652669,0.3807764782226408,0.04781329759992866,0.12485851810006221,-341.15501092041677
460,1000,0.21718769785998654,0.1312163892237088,0.38906006284684314,0.08357357305551939,0.1921347149638018,-321.3638335378683
461,1000,0.23711879870925975,0.15248742269336066,0.3890669454526365,0.10764406788215564,0.24615383308121888,-335.2414875295294
462,1000,0.2947305670464045,0.12154386923042114,0.3890731262192965,0.13653614844067877,0.2923810203414022,-528.7746771373564
463,1000,0.254822283331221,0.14679139813427577,0.38907794444913185,0.0784479354014229,0.18559350233032057,-395.28397663355616
464,1000,0.27251097430521537,0.12338967356693742,0.38905361955243206,0.08895394477982678,0.21009372452229486,-476.0614130375737
465,1000,0.27066806155671985,0.12184547303921425,0.38905458542018956,0.1144398953534105,0.24670836050320746,-475.10722971465486
466,1000,0.1897268545533581,0.11535278336358387,0.375025179928866,0.054469167868529206,0.13186976317731325,-284.651825814181
467,1000,0.1670195959041806,0.09756564924459318,0.31669507789230156,0.060489943041070277,0.13469173912375954,-242.6261462656391
468,1000,0.18868059117331384,0.11756555554055874,0.38072546247242334,0.05455980781918078,0.11459378300839168,-277.70141809057344
469,1000,0.2719530767490833,0.13974921877798166,0.389081732495669,0.11002633267991808,0.2316725872573701,-450.2445523720746
470,1000,0.28153593539988864,0.13568187718455735,0.38694262462163237,0.08365736828789011,0.18458964548157744,-476.2676558384946
471,1000,0.21304118220282212,0.1415051196540704,0.38906962426570557,0.07306842360553048,0.17694958115072337,-282.4005453290272
472,1000,0.2563379315697469,0.14093503299229887,0.3890676892926412,0.11185497891402096,0.23764155986380694,-415.66503031276807
