episode,theta_rms,angular_velocity,tracking_err_mean
482,0.27912389870114246,0.04810164557106121,0.07966896321465898
483,0.28433314806070253,0.10144330457101546,0.09510691652485351
484,0.3086215171295067,0.09556832226225506,0.10356142213887734
485,0.2525715169460985,0.12374358994980329,0.08529256829113473
486,0.25741512948239076,0.13153477582389866,0.09346680046797202
487,0.24327625210146042,0.0714997577479005,0.07522397634182049
488,0.2329973251073702,0.0501421513907611,0.0677512613769122
489,0.2396406728616816,0.06849484670262546,0.07042845590122336
490,0.22690449621384218,0.09443406774912456,0.07581185865741184
491,0.21730523253621328,0.07058602568892793,0.06992216820581197
492,0.3334366920774198,0.10397861041407644,0.11670902351172245
493,0.20730928613510965,0.05492036791604249,0.06019583088739892
494,0.22772654034536063,0.11145190051690826,0.0800893885875957
495,0.27498520157229606,0.06031234073751939,0.08322873253449278
496,0.280691095945701,0.05024898740789627,0.08369975141034014
497,0.28401339369207335,0.076499075127033,0.0908534400790067
498,0.28679795865911356,0.0894972092024045,0.09318975079340613
499,0.27265063231417325,0.07901534573217196,0.0881390456528611
500,0.2710466284786534,0.07663544887131596,0.08359467498246041
501,0.23536016075426727,0.0674183293146684,0.07362190120357136
502,0.2131291815122509,0.06226618709368323,0.05729824020391096
503,0.28695624208434406,0.11570486325597486,0.09828082442120008
504,0.2525780883423906,0.09266576898159437,0.08068164354527338
505,0.23900824520040875,0.07395814783411146,0.07861734488773199
506,0.1848087317251954,0.05161753169932769,0.05401100726193786
507,0.22510338859443635,0.05535997392199527,0.06450152558645594
508,0.20448972599314863,0.0746256532017172,0.06264195862046848
509,0.3101622671029881,0.11661371626372947,0.11051941653083028
510,0.29244150555487985,0.08957111999984178,0.09505822366405517
511,0.272185012925772,0.08802614171525724,0.08909715216707469
512,0.27045837950105855,0.0524458372469015,0.07840006530898892
513,0.2520010420594162,0.10586370290259295,0.08408869318207099
514,0.2617252182853608,0.10568865196856006,0.08380685076727254
515,0.28744694539760246,0.07386293716844544,0.0914355660637584
516,0.2338661571873088,0.06901401127259474,0.07327387187223465
517,0.2710645206208442,0.05372691333788483,0.08238512101772756
518,0.22801870927011034,0.09026536918433055,0.07619958828449595
519,0.23319246690158985,0.07740285963311468,0.07333259523472956
520,0.2622785897337431,0.07175050959606594,0.08062342855265979
521,0.25955209475402974,0.07742307190190374,0.07950593358650641
522,0.23724349272018252,0.10909581403348208,0.080434533016516
523,0.26229662684266947,0.07623988721916046,0.08079858314083878
524,0.2710016289563087,0.08585059906041914,0.08844701097932631
525,0.23290286486394898,0.08275239195947892,0.07720538811814727
526,0.22203751686415166,0.06335292125419963,0.0667918979229067
527,0.22746200263242042,0.08260910789000832,0.07321489895138296
528,0.305712518575542,0.11726424662140425,0.1077601397461041
529,0.25754108284882277,0.10483664241291962,0.08776455196389946
530,0.2745296904109079,0.10506601708672199,0.08905572231147592
531,0.2625057049585268,0.1247877724418611,0.09107004142204343
532,0.32196958435611167,0.05668406497793516,0.09934346475985187
533,0.259175160305013,0.126818658978928,0.0927499166641984
534,0.24242874255805008,0.07078050451152133,0.07308007586053328
535,0.3094780764315089,0.08300558082287074,0.10080659103488827
536,0.2712120855970788,0.06534823835877952,0.07911882202350354
537,0.17937975382556506,0.049826016343921455,0.05110461098428062
538,0.2441027599271706,0.0775372856842979,0.07638140459207976
539,0.25469863129680165,0.062214018333893575,0.07897247414574142
540,0.2555679455584388,0.09559643786960072,0.08115323343533544
541,0.25020831043249553,0.1048883622336935,0.08808315037048044
542,0.2900999839696582,0.0779104219738891,0.09040818011494005
543,0.2555046599403015,0.08613134817957185,0.08453494676962423
544,0.30991200948273745,0.06696620143561453,0.0984511810238283
545,0.2826639681023206,0.1185358016744752,0.09987304393940499
546,0.260905171780542,0.09528974611792783,0.08259849537368509
547,0.24659459949972132,0.10319971322717962,0.07976381422018844
548,0.22313309550927501,0.06656216446051641,0.06328071400157395
549,0.2501327671087135,0.11550171100046129,0.08482560841853899
550,0.26140219680351295,0.09662064152664131,0.08601017734068118
551,0.27559273048236266,0.07189353512994279,0.08968056030314095
552,0.25493633137540606,0.0833558537417931,0.08404551357202272
553,0.21421489502800398,0.08001302813156107,0.07235876154832427
554,0.20892883944407734,0.07108208073467365,0.06578346367860996
555,0.2782573591339,0.08363802487999558,0.08873520643947985
556,0.23967411956048584,0.07702480959509228,0.07419309087250704
557,0.254514795686058,0.07589169121608699,0.07788006035795318
558,0.25102015722563015,0.08822412054319717,0.08151605049913757
559,0.24649760633483242,0.06877828164303953,0.07674104880457457
560,0.23265312444504824,0.06849895398769495,0.07445793305103546
561,0.2470489645121129,0.07910725797522275,0.07871166757146024
562,0.2660356684469149,0.11874272923831221,0.09158796119640808
563,0.19570825701878158,0.07677243455013642,0.05867181194325765
564,0.27147921680029646,0.0825296402545425,0.0872188511169802
565,0.2737586876546132,0.08563422000088035,0.08888868660255107
566,0.21849132097272164,0.08079952070148673,0.06911972163802442
567,0.2810845200747189,0.047966939943044594,0.08388240980315957
568,0.29695534891679926,0.08352488436857938,0.09690946702447002
569,0.2205456494901601,0.08927404766685744,0.06979281833708895
570,0.24037035522078645,0.06044906331618411,0.07257121670827424
571,0.18907033401416115,0.06112268747668579,0.055842429624625246
572,0.2636057785905849,0.10119250951179701,0.09121832648499081
573,0.24080677716009988,0.0968627655844177,0.07647778973082285
574,0.28272132064855243,0.08303413081509546,0.08881049543826615
575,0.232170600415725,0.07121709919343991,0.06753102317406076
576,0.2443091547985447,0.08298132893939572,0.0752011035293552
577,0.26353463065740274,0.09093166978985039,0.08788316502796127
578,0.2789084445225313,0.12867928964230646,0.09746184353433635
579,0.24876658204558574,0.08773400179243779,0.08029310511639884
580,0.24211992906679916,0.08892427701094781,0.07473916018209989
581,0.2691409868658859,0.07246275129773824,0.09061127716666205
582,0.2836127398397774,0.12543940438867962,0.10006267905220491
583,0.2881963400051907,0.10274879584620507,0.09302070662925836
584,0.24499723329456805,0.0580798635300673,0.07456341190113344
585,0.24142803246597377,0.0786902534642787,0.07503762578356614
586,0.2828330562544635,0.10466062424990184,0.09480268659821896
587,0.25017509684193007,0.09846230804860588,0.08353864608071725
588,0.31806335531960434,0.1352699329483704,0.11556335356643212
589,0.3014022014101555,0.097936336769167,0.09945721673820095
590,0.27689806711662174,0.07532569492477395,0.08722829599591944
591,0.2940984584817081,0.08012813141162288,0.09610028906317927
592,0.25744781050323007,0.09324307934431902,0.08672517859845817
593,0.20712013567385817,0.10557031717804097,0.07071010670305697
594,0.22658501487996763,0.08212737470645015,0.07318939644171552
595,0.22960714642633193,0.094711003419661,0.07851015541099844
596,0.29735066170415886,0.09755745987515242,0.10054720108812479
597,0.31126984734455365,0.06094291875447315,0.09686565176124196
598,0.27145638042275183,0.13588001484034873,0.0976712802535473
599,0.2841062568420674,0.06751579609211875,0.08534841676086548
